STATISTIC,Statistic Label,TLIST(A1),Year,C02480V03003,Type of Offence,UNIT,VALUE
RCD04C01,Crime incident detection rates,2018,2018,1022,Possession of drugs for personal use,%,93
RCD04C01,Crime incident detection rates,2018,2018,103,Other Drug Offences,%,91
RCD04C01,Crime incident detection rates,2018,2018,11,Weapons and Explosives Offences,%,79
RCD04C01,Crime incident detection rates,2018,2018,111,"Explosives, Chemical Weapons offences",%,11
RCD04C01,Crime incident detection rates,2018,2018,112,Firearms offences,%,48
RCD04C01,Crime incident detection rates,2018,2018,113,Offensive weapons offences (nec),%,87
RCD04C01,Crime incident detection rates,2018,2018,114,Fireworks Offences,%,42
RCD04C01,Crime incident detection rates,2018,2018,12,Damage to property and the environment,%,20
RCD04C01,Crime incident detection rates,2018,2018,1211,Arson,%,12
RCD04C01,Crime incident detection rates,2018,2018,1212,Criminal damage (not arson),%,21
RCD04C01,Crime incident detection rates,2018,2018,1221,Litter offences,%,20
RCD04C01,Crime incident detection rates,2018,2018,13,Public order and other social code offences,%,84
RCD04C01,Crime incident detection rates,2018,2018,131,Disorderly conduct,%,88
RCD04C01,Crime incident detection rates,2018,2018,132,Trespass offences,%,48
RCD04C01,Crime incident detection rates,2018,2018,133,Liquor licensing offences,%,73
RCD04C01,Crime incident detection rates,2018,2018,134,Prostitution offences,%,46
RCD04C01,Crime incident detection rates,2018,2018,135,"Regulated Betting/Money, Collection/Trading Offences",%,83
RCD04C01,Crime incident detection rates,2018,2018,136,Other social code offences (nec),%,80
RCD04C01,Crime incident detection rates,2018,2018,15,"Offences against Government, Justice Procedures and Organisation of Crime",%,56
RCD04C01,Crime incident detection rates,2019,2019,1,Homicide offences,%,81
RCD04C01,Crime incident detection rates,2019,2019,11,Murder/manslaughter/infanticide,%,68
RCD04C01,Crime incident detection rates,2019,2019,12,Dangerous driving leading to death,%,100
RCD04C01,Crime incident detection rates,2019,2019,2,Sexual Offences,%,26
RCD04C01,Crime incident detection rates,2019,2019,21,Rape and sexual assault,%,25
RCD04C01,Crime incident detection rates,2019,2019,22,Other sexual offences,%,32
RCD04C01,Crime incident detection rates,2019,2019,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",%,36
RCD04C01,Crime incident detection rates,2019,2019,311,Murder-attempt,%,41
RCD04C01,Crime incident detection rates,2019,2019,313,Threat to kill or cause serious harm,%,32
RCD04C01,Crime incident detection rates,2019,2019,33,Harassment and related offences,%,13
RCD04C01,Crime incident detection rates,2019,2019,34,"Assault causing harm, poisoning",%,51
RCD04C01,Crime incident detection rates,2019,2019,35,Other assault,%,34
RCD04C01,Crime incident detection rates,2019,2019,4,Dangerous of negligent acts,%,88
RCD04C01,Crime incident detection rates,2019,2019,41,Dangerous or negligent operation of a vehicle,%,93
RCD04C01,Crime incident detection rates,2019,2019,42,Other dangerous or negligent acts,%,33
RCD04C01,Crime incident detection rates,2019,2019,5,Kidnapping and related offences,%,31
RCD04C01,Crime incident detection rates,2019,2019,511,False imprisonment,%,41
RCD04C01,Crime incident detection rates,2019,2019,512,Abduction of person under 16 years of age,%,5
RCD04C01,Crime incident detection rates,2019,2019,513,Human trafficking offences,%,16
RCD04C01,Crime incident detection rates,2019,2019,6,"Robbery, extortion and hijacking offences",%,33
RCD04C01,Crime incident detection rates,2019,2019,611,Robbery of an establishment or institution,%,50
RCD04C01,Crime incident detection rates,2019,2019,612,Robbery of cash or goods in transit,%,26
RCD04C01,Crime incident detection rates,2019,2019,613,Robbery from the person,%,29
RCD04C01,Crime incident detection rates,2019,2019,621,Blackmail or extortion,%,11
RCD04C01,Crime incident detection rates,2019,2019,631,"Carjacking, hijacking/unlawful seizure of an aircraft/vessel",%,25
RCD04C01,Crime incident detection rates,2019,2019,7,Burglary and related offences,%,16
RCD04C01,Crime incident detection rates,2019,2019,71,Burglary,%,15
RCD04C01,Crime incident detection rates,2019,2019,713,"Possession of an article (with intent to burgle, steal, demand)",%,94
RCD04C01,Crime incident detection rates,2019,2019,8,Theft and related offences,%,35
RCD04C01,Crime incident detection rates,2019,2019,81,Theft/taking of vehicle and related offences,%,17
RCD04C01,Crime incident detection rates,2019,2019,821,Theft from person,%,11
RCD04C01,Crime incident detection rates,2019,2019,822,Theft from shop,%,65
RCD04C01,Crime incident detection rates,2019,2019,84,"Other thefts, handling stolen property",%,18
RCD04C01,Crime incident detection rates,2019,2019,9,"Fraud, deception and related offences",%,28
RCD04C01,Crime incident detection rates,2019,2019,10,Controlled drug offences,%,94
RCD04C01,Crime incident detection rates,2019,2019,1011,Importation of drugs,%,57
RCD04C01,Crime incident detection rates,2019,2019,1012,Cultivation or manufacture of drugs,%,84
RCD04C01,Crime incident detection rates,2019,2019,1021,Possession of drugs for sale or supply,%,90
RCD04C01,Crime incident detection rates,2019,2019,1022,Possession of drugs for personal use,%,96
RCD04C01,Crime incident detection rates,2019,2019,103,Other Drug Offences,%,92
RCD04C01,Crime incident detection rates,2019,2019,11,Weapons and Explosives Offences,%,77
RCD04C01,Crime incident detection rates,2019,2019,111,"Explosives, Chemical Weapons offences",%,14
RCD04C01,Crime incident detection rates,2019,2019,112,Firearms offences,%,49
RCD04C01,Crime incident detection rates,2019,2019,113,Offensive weapons offences (nec),%,87
RCD04C01,Crime incident detection rates,2019,2019,114,Fireworks Offences,%,42
RCD04C01,Crime incident detection rates,2019,2019,12,Damage to property and the environment,%,22
RCD04C01,Crime incident detection rates,2019,2019,1211,Arson,%,14
RCD04C01,Crime incident detection rates,2019,2019,1212,Criminal damage (not arson),%,22
RCD04C01,Crime incident detection rates,2019,2019,1221,Litter offences,%,24
RCD04C01,Crime incident detection rates,2019,2019,13,Public order and other social code offences,%,86
RCD04C01,Crime incident detection rates,2019,2019,131,Disorderly conduct,%,89
RCD04C01,Crime incident detection rates,2019,2019,132,Trespass offences,%,47
RCD04C01,Crime incident detection rates,2019,2019,133,Liquor licensing offences,%,79
RCD04C01,Crime incident detection rates,2019,2019,134,Prostitution offences,%,39
RCD04C01,Crime incident detection rates,2019,2019,135,"Regulated Betting/Money, Collection/Trading Offences",%,81
RCD04C01,Crime incident detection rates,2019,2019,136,Other social code offences (nec),%,79
RCD04C01,Crime incident detection rates,2019,2019,15,"Offences against Government, Justice Procedures and Organisation of Crime",%,54
RCD04C01,Crime incident detection rates,2020,2020,1,Homicide offences,%,85
RCD04C01,Crime incident detection rates,2020,2020,11,Murder/manslaughter/infanticide,%,85
RCD04C01,Crime incident detection rates,2020,2020,12,Dangerous driving leading to death,%,84
RCD04C01,Crime incident detection rates,2020,2020,2,Sexual Offences,%,26
RCD04C01,Crime incident detection rates,2020,2020,21,Rape and sexual assault,%,25
RCD04C01,Crime incident detection rates,2020,2020,22,Other sexual offences,%,28
RCD04C01,Crime incident detection rates,2020,2020,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",%,40
RCD04C01,Crime incident detection rates,2020,2020,311,Murder-attempt,%,42
RCD04C01,Crime incident detection rates,2020,2020,313,Threat to kill or cause serious harm,%,39
RCD04C01,Crime incident detection rates,2020,2020,33,Harassment and related offences,%,15
RCD04C01,Crime incident detection rates,2020,2020,34,"Assault causing harm, poisoning",%,54
RCD04C01,Crime incident detection rates,2020,2020,35,Other assault,%,38
RCD04C01,Crime incident detection rates,2020,2020,4,Dangerous of negligent acts,%,88
RCD04C01,Crime incident detection rates,2020,2020,41,Dangerous or negligent operation of a vehicle,%,94
RCD04C01,Crime incident detection rates,2020,2020,42,Other dangerous or negligent acts,%,37
RCD04C01,Crime incident detection rates,2020,2020,5,Kidnapping and related offences,%,51
RCD04C01,Crime incident detection rates,2020,2020,511,False imprisonment,%,60
RCD04C01,Crime incident detection rates,2020,2020,512,Abduction of person under 16 years of age,%,43
RCD04C01,Crime incident detection rates,2020,2020,513,Human trafficking offences,%,5
RCD04C01,Crime incident detection rates,2020,2020,6,"Robbery, extortion and hijacking offences",%,37
RCD04C01,Crime incident detection rates,2020,2020,611,Robbery of an establishment or institution,%,57
RCD04C01,Crime incident detection rates,2020,2020,612,Robbery of cash or goods in transit,%,20
RCD04C01,Crime incident detection rates,2020,2020,613,Robbery from the person,%,36
RCD04C01,Crime incident detection rates,2020,2020,621,Blackmail or extortion,%,16
RCD04C01,Crime incident detection rates,2020,2020,631,"Carjacking, hijacking/unlawful seizure of an aircraft/vessel",%,25
RCD04C01,Crime incident detection rates,2020,2020,7,Burglary and related offences,%,24
RCD04C01,Crime incident detection rates,2020,2020,71,Burglary,%,22
RCD04C01,Crime incident detection rates,2020,2020,713,"Possession of an article (with intent to burgle, steal, demand)",%,95
RCD04C01,Crime incident detection rates,2020,2020,8,Theft and related offences,%,38
RCD04C01,Crime incident detection rates,2020,2020,81,Theft/taking of vehicle and related offences,%,24
RCD04C01,Crime incident detection rates,2020,2020,821,Theft from person,%,15
RCD04C01,Crime incident detection rates,2020,2020,822,Theft from shop,%,65
RCD04C01,Crime incident detection rates,2020,2020,84,"Other thefts, handling stolen property",%,21
RCD04C01,Crime incident detection rates,2020,2020,9,"Fraud, deception and related offences",%,26
RCD04C01,Crime incident detection rates,2020,2020,10,Controlled drug offences,%,93
RCD04C01,Crime incident detection rates,2020,2020,1011,Importation of drugs,%,76
RCD04C01,Crime incident detection rates,2020,2020,1012,Cultivation or manufacture of drugs,%,87
RCD04C01,Crime incident detection rates,2020,2020,1021,Possession of drugs for sale or supply,%,87
RCD04C01,Crime incident detection rates,2020,2020,1022,Possession of drugs for personal use,%,95
RCD04C01,Crime incident detection rates,2020,2020,103,Other Drug Offences,%,92
RCD04C01,Crime incident detection rates,2020,2020,11,Weapons and Explosives Offences,%,79
RCD04C01,Crime incident detection rates,2020,2020,111,"Explosives, Chemical Weapons offences",%,19
RCD04C01,Crime incident detection rates,2020,2020,112,Firearms offences,%,52
RCD04C01,Crime incident detection rates,2020,2020,113,Offensive weapons offences (nec),%,89
RCD04C01,Crime incident detection rates,2020,2020,114,Fireworks Offences,%,41
RCD04C01,Crime incident detection rates,2020,2020,12,Damage to property and the environment,%,25
RCD04C01,Crime incident detection rates,2020,2020,1211,Arson,%,15
RCD04C01,Crime incident detection rates,2020,2020,1212,Criminal damage (not arson),%,26
RCD04C01,Crime incident detection rates,2020,2020,1221,Litter offences,%,30
RCD04C01,Crime incident detection rates,2020,2020,13,Public order and other social code offences,%,87
RCD04C01,Crime incident detection rates,2020,2020,131,Disorderly conduct,%,90
RCD04C01,Crime incident detection rates,2020,2020,132,Trespass offences,%,56
RCD04C01,Crime incident detection rates,2020,2020,133,Liquor licensing offences,%,63
RCD04C01,Crime incident detection rates,2020,2020,134,Prostitution offences,%,47
RCD04C01,Crime incident detection rates,2020,2020,135,"Regulated Betting/Money, Collection/Trading Offences",%,75
RCD04C01,Crime incident detection rates,2020,2020,136,Other social code offences (nec),%,88
RCD04C01,Crime incident detection rates,2020,2020,15,"Offences against Government, Justice Procedures and Organisation of Crime",%,60
RCD04C01,Crime incident detection rates,2021,2021,1,Homicide offences,%,89
RCD04C01,Crime incident detection rates,2021,2021,11,Murder/manslaughter/infanticide,%,81
RCD04C01,Crime incident detection rates,2021,2021,12,Dangerous driving leading to death,%,97
RCD04C01,Crime incident detection rates,2021,2021,2,Sexual Offences,%,23
RCD04C01,Crime incident detection rates,2021,2021,21,Rape and sexual assault,%,22
RCD04C01,Crime incident detection rates,2021,2021,22,Other sexual offences,%,28
RCD04C01,Crime incident detection rates,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",%,36
RCD04C01,Crime incident detection rates,2021,2021,311,Murder-attempt,%,53
RCD04C01,Crime incident detection rates,2021,2021,313,Threat to kill or cause serious harm,%,35
RCD04C01,Crime incident detection rates,2021,2021,33,Harassment and related offences,%,13
RCD04C01,Crime incident detection rates,2021,2021,34,"Assault causing harm, poisoning",%,48
RCD04C01,Crime incident detection rates,2021,2021,35,Other assault,%,35
RCD04C01,Crime incident detection rates,2021,2021,4,Dangerous of negligent acts,%,87
RCD04C01,Crime incident detection rates,2021,2021,41,Dangerous or negligent operation of a vehicle,%,93
RCD04C01,Crime incident detection rates,2021,2021,42,Other dangerous or negligent acts,%,29
RCD04C01,Crime incident detection rates,2021,2021,5,Kidnapping and related offences,%,44
RCD04C01,Crime incident detection rates,2021,2021,511,False imprisonment,%,52
RCD04C01,Crime incident detection rates,2021,2021,512,Abduction of person under 16 years of age,%,26
RCD04C01,Crime incident detection rates,2021,2021,513,Human trafficking offences,%,31
RCD04C01,Crime incident detection rates,2021,2021,6,"Robbery, extortion and hijacking offences",%,30
RCD04C01,Crime incident detection rates,2021,2021,611,Robbery of an establishment or institution,%,50
RCD04C01,Crime incident detection rates,2021,2021,612,Robbery of cash or goods in transit,%,0
RCD04C01,Crime incident detection rates,2021,2021,613,Robbery from the person,%,35
RCD04C01,Crime incident detection rates,2021,2021,621,Blackmail or extortion,%,6
RCD04C01,Crime incident detection rates,2021,2021,631,"Carjacking, hijacking/unlawful seizure of an aircraft/vessel",%,19
RCD04C01,Crime incident detection rates,2021,2021,7,Burglary and related offences,%,22
RCD04C01,Crime incident detection rates,2021,2021,71,Burglary,%,20
RCD04C01,Crime incident detection rates,2021,2021,713,"Possession of an article (with intent to burgle, steal, demand)",%,93
RCD04C01,Crime incident detection rates,2021,2021,8,Theft and related offences,%,35
RCD04C01,Crime incident detection rates,2021,2021,81,Theft/taking of vehicle and related offences,%,23
RCD04C01,Crime incident detection rates,2021,2021,821,Theft from person,%,16
RCD04C01,Crime incident detection rates,2021,2021,822,Theft from shop,%,58
RCD04C01,Crime incident detection rates,2021,2021,84,"Other thefts, handling stolen property",%,18
RCD04C01,Crime incident detection rates,2021,2021,9,"Fraud, deception and related offences",%,9
RCD04C01,Crime incident detection rates,2021,2021,10,Controlled drug offences,%,91
RCD04C01,Crime incident detection rates,2021,2021,1011,Importation of drugs,%,52
RCD04C01,Crime incident detection rates,2021,2021,1012,Cultivation or manufacture of drugs,%,83
RCD04C01,Crime incident detection rates,2021,2021,1021,Possession of drugs for sale or supply,%,83
RCD04C01,Crime incident detection rates,2021,2021,1022,Possession of drugs for personal use,%,94
RCD04C01,Crime incident detection rates,2021,2021,103,Other Drug Offences,%,89
RCD04C01,Crime incident detection rates,2021,2021,11,Weapons and Explosives Offences,%,76
RCD04C01,Crime incident detection rates,2021,2021,111,"Explosives, Chemical Weapons offences",%,18
RCD04C01,Crime incident detection rates,2021,2021,112,Firearms offences,%,44
RCD04C01,Crime incident detection rates,2021,2021,113,Offensive weapons offences (nec),%,84
RCD04C01,Crime incident detection rates,2021,2021,114,Fireworks Offences,%,37
RCD04C01,Crime incident detection rates,2021,2021,12,Damage to property and the environment,%,23
RCD04C01,Crime incident detection rates,2021,2021,1211,Arson,%,13
RCD04C01,Crime incident detection rates,2021,2021,1212,Criminal damage (not arson),%,24
RCD04C01,Crime incident detection rates,2021,2021,1221,Litter offences,%,19
RCD04C01,Crime incident detection rates,2021,2021,13,Public order and other social code offences,%,85
RCD04C01,Crime incident detection rates,2021,2021,131,Disorderly conduct,%,89
RCD04C01,Crime incident detection rates,2021,2021,132,Trespass offences,%,51
RCD04C01,Crime incident detection rates,2021,2021,133,Liquor licensing offences,%,51
RCD04C01,Crime incident detection rates,2021,2021,134,Prostitution offences,%,42
RCD04C01,Crime incident detection rates,2021,2021,135,"Regulated Betting/Money, Collection/Trading Offences",%,70
RCD04C01,Crime incident detection rates,2021,2021,136,Other social code offences (nec),%,86
RCD04C01,Crime incident detection rates,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",%,58
RCD04C01,Crime incident detection rates,2022,2022,1,Homicide offences,%,84
RCD04C01,Crime incident detection rates,2022,2022,11,Murder/manslaughter/infanticide,%,79
RCD04C01,Crime incident detection rates,2022,2022,12,Dangerous driving leading to death,%,91
RCD04C01,Crime incident detection rates,2022,2022,2,Sexual Offences,%,16
RCD04C01,Crime incident detection rates,2022,2022,21,Rape and sexual assault,%,15
RCD04C01,Crime incident detection rates,2022,2022,22,Other sexual offences,%,20
RCD04C01,Crime incident detection rates,2022,2022,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",%,33
RCD04C01,Crime incident detection rates,2022,2022,311,Murder-attempt,%,46
RCD04C01,Crime incident detection rates,2022,2022,313,Threat to kill or cause serious harm,%,29
RCD04C01,Crime incident detection rates,2022,2022,33,Harassment and related offences,%,11
RCD04C01,Crime incident detection rates,2022,2022,34,"Assault causing harm, poisoning",%,45
RCD04C01,Crime incident detection rates,2022,2022,35,Other assault,%,31
RCD04C01,Crime incident detection rates,2022,2022,4,Dangerous of negligent acts,%,86
RCD04C01,Crime incident detection rates,2022,2022,41,Dangerous or negligent operation of a vehicle,%,92
RCD04C01,Crime incident detection rates,2022,2022,42,Other dangerous or negligent acts,%,29
RCD04C01,Crime incident detection rates,2022,2022,5,Kidnapping and related offences,%,40
RCD04C01,Crime incident detection rates,2022,2022,511,False imprisonment,%,50
RCD04C01,Crime incident detection rates,2022,2022,512,Abduction of person under 16 years of age,%,22
RCD04C01,Crime incident detection rates,2022,2022,513,Human trafficking offences,%,17
RCD04C01,Crime incident detection rates,2022,2022,6,"Robbery, extortion and hijacking offences",%,29
RCD04C01,Crime incident detection rates,2022,2022,611,Robbery of an establishment or institution,%,54
RCD04C01,Crime incident detection rates,2022,2022,612,Robbery of cash or goods in transit,%,25
RCD04C01,Crime incident detection rates,2022,2022,613,Robbery from the person,%,33
RCD04C01,Crime incident detection rates,2022,2022,621,Blackmail or extortion,%,4
RCD04C01,Crime incident detection rates,2022,2022,631,"Carjacking, hijacking/unlawful seizure of an aircraft/vessel",%,28
RCD04C01,Crime incident detection rates,2022,2022,7,Burglary and related offences,%,22
RCD04C01,Crime incident detection rates,2022,2022,71,Burglary,%,19
RCD04C01,Crime incident detection rates,2022,2022,713,"Possession of an article (with intent to burgle, steal, demand)",%,94
RCD04C01,Crime incident detection rates,2022,2022,8,Theft and related offences,%,32
RCD04C01,Crime incident detection rates,2022,2022,81,Theft/taking of vehicle and related offences,%,17
RCD04C01,Crime incident detection rates,2022,2022,821,Theft from person,%,11
RCD04C01,Crime incident detection rates,2022,2022,822,Theft from shop,%,55
RCD04C01,Crime incident detection rates,2022,2022,84,"Other thefts, handling stolen property",%,17
RCD04C01,Crime incident detection rates,2022,2022,9,"Fraud, deception and related offences",%,10
RCD04C01,Crime incident detection rates,2022,2022,10,Controlled drug offences,%,89
RCD04C01,Crime incident detection rates,2022,2022,1011,Importation of drugs,%,64
RCD04C01,Crime incident detection rates,2022,2022,1012,Cultivation or manufacture of drugs,%,66
RCD04C01,Crime incident detection rates,2022,2022,1021,Possession of drugs for sale or supply,%,78
RCD04C01,Crime incident detection rates,2022,2022,1022,Possession of drugs for personal use,%,93
RCD04C01,Crime incident detection rates,2022,2022,103,Other Drug Offences,%,86
RCD04C01,Crime incident detection rates,2022,2022,11,Weapons and Explosives Offences,%,74
RCD04C01,Crime incident detection rates,2022,2022,111,"Explosives, Chemical Weapons offences",%,8
RCD04C01,Crime incident detection rates,2022,2022,112,Firearms offences,%,39
RCD04C01,Crime incident detection rates,2022,2022,113,Offensive weapons offences (nec),%,84
RCD04C01,Crime incident detection rates,2022,2022,114,Fireworks Offences,%,31
RCD04C01,Crime incident detection rates,2022,2022,12,Damage to property and the environment,%,21
RCD04C01,Crime incident detection rates,2022,2022,1211,Arson,%,14
RCD04C01,Crime incident detection rates,2022,2022,1212,Criminal damage (not arson),%,22
RCD04C01,Crime incident detection rates,2022,2022,1221,Litter offences,%,15
RCD04C01,Crime incident detection rates,2022,2022,13,Public order and other social code offences,%,83
RCD04C01,Crime incident detection rates,2022,2022,131,Disorderly conduct,%,86
RCD04C01,Crime incident detection rates,2022,2022,132,Trespass offences,%,49
RCD04C01,Crime incident detection rates,2022,2022,133,Liquor licensing offences,%,61
RCD04C01,Crime incident detection rates,2022,2022,134,Prostitution offences,%,49
RCD04C01,Crime incident detection rates,2022,2022,135,"Regulated Betting/Money, Collection/Trading Offences",%,65
RCD04C01,Crime incident detection rates,2022,2022,136,Other social code offences (nec),%,82
RCD04C01,Crime incident detection rates,2022,2022,15,"Offences against Government, Justice Procedures and Organisation of Crime",%,58
RCD04C01,Crime incident detection rates,2023,2023,1,Homicide offences,%,82
RCD04C01,Crime incident detection rates,2023,2023,11,Murder/manslaughter/infanticide,%,70
RCD04C01,Crime incident detection rates,2023,2023,12,Dangerous driving leading to death,%,95
RCD04C01,Crime incident detection rates,2023,2023,2,Sexual Offences,%,8
RCD04C01,Crime incident detection rates,2023,2023,21,Rape and sexual assault,%,7
RCD04C01,Crime incident detection rates,2023,2023,22,Other sexual offences,%,11
RCD04C01,Crime incident detection rates,2023,2023,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",%,28
RCD04C01,Crime incident detection rates,2023,2023,311,Murder-attempt,%,43
RCD04C01,Crime incident detection rates,2023,2023,313,Threat to kill or cause serious harm,%,23
RCD04C01,Crime incident detection rates,2023,2023,33,Harassment and related offences,%,8
RCD04C01,Crime incident detection rates,2023,2023,34,"Assault causing harm, poisoning",%,37
RCD04C01,Crime incident detection rates,2023,2023,35,Other assault,%,27
RCD04C01,Crime incident detection rates,2023,2023,4,Dangerous of negligent acts,%,84
RCD04C01,Crime incident detection rates,2023,2023,41,Dangerous or negligent operation of a vehicle,%,91
RCD04C01,Crime incident detection rates,2023,2023,42,Other dangerous or negligent acts,%,26
RCD04C01,Crime incident detection rates,2023,2023,5,Kidnapping and related offences,%,33
RCD04C01,Crime incident detection rates,2023,2023,511,False imprisonment,%,42
RCD04C01,Crime incident detection rates,2023,2023,512,Abduction of person under 16 years of age,%,5
RCD04C01,Crime incident detection rates,2023,2023,513,Human trafficking offences,%,14
RCD04C01,Crime incident detection rates,2023,2023,6,"Robbery, extortion and hijacking offences",%,23
RCD04C01,Crime incident detection rates,2023,2023,611,Robbery of an establishment or institution,%,54
RCD04C01,Crime incident detection rates,2023,2023,612,Robbery of cash or goods in transit,%,67
RCD04C01,Crime incident detection rates,2023,2023,613,Robbery from the person,%,27
RCD04C01,Crime incident detection rates,2023,2023,621,Blackmail or extortion,%,2
RCD04C01,Crime incident detection rates,2023,2023,631,"Carjacking, hijacking/unlawful seizure of an aircraft/vessel",%,24
RCD04C01,Crime incident detection rates,2023,2023,7,Burglary and related offences,%,22
RCD04C01,Crime incident detection rates,2023,2023,71,Burglary,%,20
RCD04C01,Crime incident detection rates,2023,2023,713,"Possession of an article (with intent to burgle, steal, demand)",%,91
RCD04C01,Crime incident detection rates,2023,2023,8,Theft and related offences,%,31
RCD04C01,Crime incident detection rates,2023,2023,81,Theft/taking of vehicle and related offences,%,16
RCD04C01,Crime incident detection rates,2023,2023,821,Theft from person,%,9
RCD04C01,Crime incident detection rates,2023,2023,822,Theft from shop,%,52
RCD04C01,Crime incident detection rates,2023,2023,84,"Other thefts, handling stolen property",%,17
RCD04C01,Crime incident detection rates,2023,2023,9,"Fraud, deception and related offences",%,8
RCD04C01,Crime incident detection rates,2023,2023,10,Controlled drug offences,%,79
RCD04C01,Crime incident detection rates,2023,2023,1011,Importation of drugs,%,76
RCD04C01,Crime incident detection rates,2023,2023,1012,Cultivation or manufacture of drugs,%,60
RCD04C01,Crime incident detection rates,2023,2023,1021,Possession of drugs for sale or supply,%,67
RCD04C01,Crime incident detection rates,2023,2023,1022,Possession of drugs for personal use,%,85
RCD04C01,Crime incident detection rates,2023,2023,103,Other Drug Offences,%,85
RCD04C01,Crime incident detection rates,2023,2023,11,Weapons and Explosives Offences,%,71
RCD04C01,Crime incident detection rates,2023,2023,111,"Explosives, Chemical Weapons offences",%,10
RCD04C01,Crime incident detection rates,2023,2023,112,Firearms offences,%,33
RCD04C01,Crime incident detection rates,2023,2023,113,Offensive weapons offences (nec),%,81
RCD04C01,Crime incident detection rates,2023,2023,114,Fireworks Offences,%,32
RCD04C01,Crime incident detection rates,2023,2023,12,Damage to property and the environment,%,20
RCD04C01,Crime incident detection rates,2023,2023,1211,Arson,%,11
RCD04C01,Crime incident detection rates,2023,2023,1212,Criminal damage (not arson),%,21
RCD04C01,Crime incident detection rates,2023,2023,1221,Litter offences,%,10
RCD04C01,Crime incident detection rates,2023,2023,13,Public order and other social code offences,%,82
RCD04C01,Crime incident detection rates,2023,2023,131,Disorderly conduct,%,86
RCD04C01,Crime incident detection rates,2023,2023,132,Trespass offences,%,50
RCD04C01,Crime incident detection rates,2023,2023,133,Liquor licensing offences,%,65
RCD04C01,Crime incident detection rates,2023,2023,134,Prostitution offences,%,73
