STATISTIC,Statistic Label,TLIST(A1),Year,C02480V03003,Offence Group,C02199V02655,Sex,UNIT,VALUE
RCD08C01,Recorded crime suspected offenders,2018,2018,32,Assaults,1,Male,Number,5743.0
RCD08C01,Recorded crime suspected offenders,2018,2018,32,Assaults,2,Female,Number,1443.0
RCD08C01,Recorded crime suspected offenders,2018,2018,33,Harassment & Related offences,-,Both sexes,Number,193.0
RCD08C01,Recorded crime suspected offenders,2018,2018,33,Harassment & Related offences,1,Male,Number,162.0
RCD08C01,Recorded crime suspected offenders,2018,2018,33,Harassment & Related offences,2,Female,Number,31.0
RCD08C01,Recorded crime suspected offenders,2018,2018,4,Dangerous or Negligent Acts,-,Both sexes,Number,7303.0
RCD08C01,Recorded crime suspected offenders,2018,2018,4,Dangerous or Negligent Acts,1,Male,Number,6276.0
RCD08C01,Recorded crime suspected offenders,2018,2018,4,Dangerous or Negligent Acts,2,Female,Number,1027.0
RCD08C01,Recorded crime suspected offenders,2018,2018,5,Kidnapping and Related Offences,-,Both sexes,Number,67.0
RCD08C01,Recorded crime suspected offenders,2018,2018,5,Kidnapping and Related Offences,1,Male,Number,56.0
RCD08C01,Recorded crime suspected offenders,2018,2018,5,Kidnapping and Related Offences,2,Female,Number,11.0
RCD08C01,Recorded crime suspected offenders,2018,2018,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,Number,1011.0
RCD08C01,Recorded crime suspected offenders,2018,2018,6,"Robbery, Extortion and Hijacking Offences",1,Male,Number,905.0
RCD08C01,Recorded crime suspected offenders,2018,2018,6,"Robbery, Extortion and Hijacking Offences",2,Female,Number,106.0
RCD08C01,Recorded crime suspected offenders,2018,2018,7,Burglary and Related Offences,-,Both sexes,Number,3786.0
RCD08C01,Recorded crime suspected offenders,2018,2018,7,Burglary and Related Offences,1,Male,Number,3486.0
RCD08C01,Recorded crime suspected offenders,2018,2018,7,Burglary and Related Offences,2,Female,Number,300.0
RCD08C01,Recorded crime suspected offenders,2018,2018,8,Theft and Related Offences,-,Both sexes,Number,26283.0
RCD08C01,Recorded crime suspected offenders,2018,2018,8,Theft and Related Offences,1,Male,Number,16168.0
RCD08C01,Recorded crime suspected offenders,2018,2018,8,Theft and Related Offences,2,Female,Number,10115.0
RCD08C01,Recorded crime suspected offenders,2018,2018,9,"Fraud, Deception and Related Offences",-,Both sexes,Number,1963.0
RCD08C01,Recorded crime suspected offenders,2018,2018,9,"Fraud, Deception and Related Offences",1,Male,Number,1496.0
RCD08C01,Recorded crime suspected offenders,2018,2018,9,"Fraud, Deception and Related Offences",2,Female,Number,467.0
RCD08C01,Recorded crime suspected offenders,2018,2018,10,Controlled Drug Offences,-,Both sexes,Number,17383.0
RCD08C01,Recorded crime suspected offenders,2018,2018,10,Controlled Drug Offences,1,Male,Number,15697.0
RCD08C01,Recorded crime suspected offenders,2018,2018,10,Controlled Drug Offences,2,Female,Number,1686.0
RCD08C01,Recorded crime suspected offenders,2018,2018,11,Weapons and Explosives Offences,-,Both sexes,Number,2013.0
RCD08C01,Recorded crime suspected offenders,2018,2018,11,Weapons and Explosives Offences,1,Male,Number,1870.0
RCD08C01,Recorded crime suspected offenders,2018,2018,11,Weapons and Explosives Offences,2,Female,Number,143.0
RCD08C01,Recorded crime suspected offenders,2018,2018,12,Damage to Property and to the Environment,-,Both sexes,Number,4834.0
RCD08C01,Recorded crime suspected offenders,2018,2018,12,Damage to Property and to the Environment,1,Male,Number,4359.0
RCD08C01,Recorded crime suspected offenders,2018,2018,12,Damage to Property and to the Environment,2,Female,Number,475.0
RCD08C01,Recorded crime suspected offenders,2018,2018,13,Public Order and other Social Code Offences,-,Both sexes,Number,29231.0
RCD08C01,Recorded crime suspected offenders,2018,2018,13,Public Order and other Social Code Offences,1,Male,Number,24458.0
RCD08C01,Recorded crime suspected offenders,2018,2018,13,Public Order and other Social Code Offences,2,Female,Number,4773.0
RCD08C01,Recorded crime suspected offenders,2018,2018,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,Number,9358.0
RCD08C01,Recorded crime suspected offenders,2018,2018,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,Number,7892.0
RCD08C01,Recorded crime suspected offenders,2018,2018,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,Number,1466.0
RCD08C01,Recorded crime suspected offenders,2019,2019,1,Homicide Offences,-,Both sexes,Number,58.0
RCD08C01,Recorded crime suspected offenders,2019,2019,1,Homicide Offences,1,Male,Number,48.0
RCD08C01,Recorded crime suspected offenders,2019,2019,1,Homicide Offences,2,Female,Number,10.0
RCD08C01,Recorded crime suspected offenders,2019,2019,11,Murder/Manslaughter/Infanticide,-,Both sexes,Number,32.0
RCD08C01,Recorded crime suspected offenders,2019,2019,11,Murder/Manslaughter/Infanticide,1,Male,Number,29.0
RCD08C01,Recorded crime suspected offenders,2019,2019,11,Murder/Manslaughter/Infanticide,2,Female,Number,3.0
RCD08C01,Recorded crime suspected offenders,2019,2019,12,Dangerous Driving Leading to death,-,Both sexes,Number,26.0
RCD08C01,Recorded crime suspected offenders,2019,2019,12,Dangerous Driving Leading to death,1,Male,Number,19.0
RCD08C01,Recorded crime suspected offenders,2019,2019,12,Dangerous Driving Leading to death,2,Female,Number,7.0
RCD08C01,Recorded crime suspected offenders,2019,2019,2,Sexual Offences,-,Both sexes,Number,897.0
RCD08C01,Recorded crime suspected offenders,2019,2019,2,Sexual Offences,1,Male,Number,884.0
RCD08C01,Recorded crime suspected offenders,2019,2019,2,Sexual Offences,2,Female,Number,13.0
RCD08C01,Recorded crime suspected offenders,2019,2019,21,Rape & Sexual Assault,-,Both sexes,Number,730.0
RCD08C01,Recorded crime suspected offenders,2019,2019,21,Rape & Sexual Assault,1,Male,Number,725.0
RCD08C01,Recorded crime suspected offenders,2019,2019,21,Rape & Sexual Assault,2,Female,Number,5.0
RCD08C01,Recorded crime suspected offenders,2019,2019,22,Other Sexual offences,-,Both sexes,Number,167.0
RCD08C01,Recorded crime suspected offenders,2019,2019,22,Other Sexual offences,1,Male,Number,159.0
RCD08C01,Recorded crime suspected offenders,2019,2019,22,Other Sexual offences,2,Female,Number,8.0
RCD08C01,Recorded crime suspected offenders,2019,2019,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,Number,8693.0
RCD08C01,Recorded crime suspected offenders,2019,2019,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,Number,6972.0
RCD08C01,Recorded crime suspected offenders,2019,2019,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,Number,1721.0
RCD08C01,Recorded crime suspected offenders,2019,2019,31,Attempts/Threats to Murder,-,Both sexes,Number,433.0
RCD08C01,Recorded crime suspected offenders,2019,2019,31,Attempts/Threats to Murder,1,Male,Number,403.0
RCD08C01,Recorded crime suspected offenders,2019,2019,31,Attempts/Threats to Murder,2,Female,Number,30.0
RCD08C01,Recorded crime suspected offenders,2019,2019,32,Assaults,-,Both sexes,Number,8015.0
RCD08C01,Recorded crime suspected offenders,2019,2019,32,Assaults,1,Male,Number,6363.0
RCD08C01,Recorded crime suspected offenders,2019,2019,32,Assaults,2,Female,Number,1652.0
RCD08C01,Recorded crime suspected offenders,2019,2019,33,Harassment & Related offences,-,Both sexes,Number,245.0
RCD08C01,Recorded crime suspected offenders,2019,2019,33,Harassment & Related offences,1,Male,Number,206.0
RCD08C01,Recorded crime suspected offenders,2019,2019,33,Harassment & Related offences,2,Female,Number,39.0
RCD08C01,Recorded crime suspected offenders,2019,2019,4,Dangerous or Negligent Acts,-,Both sexes,Number,7657.0
RCD08C01,Recorded crime suspected offenders,2019,2019,4,Dangerous or Negligent Acts,1,Male,Number,6606.0
RCD08C01,Recorded crime suspected offenders,2019,2019,4,Dangerous or Negligent Acts,2,Female,Number,1051.0
RCD08C01,Recorded crime suspected offenders,2019,2019,5,Kidnapping and Related Offences,-,Both sexes,Number,52.0
RCD08C01,Recorded crime suspected offenders,2019,2019,5,Kidnapping and Related Offences,1,Male,Number,46.0
RCD08C01,Recorded crime suspected offenders,2019,2019,5,Kidnapping and Related Offences,2,Female,Number,6.0
RCD08C01,Recorded crime suspected offenders,2019,2019,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,Number,980.0
RCD08C01,Recorded crime suspected offenders,2019,2019,6,"Robbery, Extortion and Hijacking Offences",1,Male,Number,919.0
RCD08C01,Recorded crime suspected offenders,2019,2019,6,"Robbery, Extortion and Hijacking Offences",2,Female,Number,61.0
RCD08C01,Recorded crime suspected offenders,2019,2019,7,Burglary and Related Offences,-,Both sexes,Number,3328.0
RCD08C01,Recorded crime suspected offenders,2019,2019,7,Burglary and Related Offences,1,Male,Number,3091.0
RCD08C01,Recorded crime suspected offenders,2019,2019,7,Burglary and Related Offences,2,Female,Number,237.0
RCD08C01,Recorded crime suspected offenders,2019,2019,8,Theft and Related Offences,-,Both sexes,Number,26397.0
RCD08C01,Recorded crime suspected offenders,2019,2019,8,Theft and Related Offences,1,Male,Number,16306.0
RCD08C01,Recorded crime suspected offenders,2019,2019,8,Theft and Related Offences,2,Female,Number,10091.0
RCD08C01,Recorded crime suspected offenders,2019,2019,9,"Fraud, Deception and Related Offences",-,Both sexes,Number,2362.0
RCD08C01,Recorded crime suspected offenders,2019,2019,9,"Fraud, Deception and Related Offences",1,Male,Number,1821.0
RCD08C01,Recorded crime suspected offenders,2019,2019,9,"Fraud, Deception and Related Offences",2,Female,Number,541.0
RCD08C01,Recorded crime suspected offenders,2019,2019,10,Controlled Drug Offences,-,Both sexes,Number,20555.0
RCD08C01,Recorded crime suspected offenders,2019,2019,10,Controlled Drug Offences,1,Male,Number,18602.0
RCD08C01,Recorded crime suspected offenders,2019,2019,10,Controlled Drug Offences,2,Female,Number,1953.0
RCD08C01,Recorded crime suspected offenders,2019,2019,11,Weapons and Explosives Offences,-,Both sexes,Number,2162.0
RCD08C01,Recorded crime suspected offenders,2019,2019,11,Weapons and Explosives Offences,1,Male,Number,2017.0
RCD08C01,Recorded crime suspected offenders,2019,2019,11,Weapons and Explosives Offences,2,Female,Number,145.0
RCD08C01,Recorded crime suspected offenders,2019,2019,12,Damage to Property and to the Environment,-,Both sexes,Number,5258.0
RCD08C01,Recorded crime suspected offenders,2019,2019,12,Damage to Property and to the Environment,1,Male,Number,4734.0
RCD08C01,Recorded crime suspected offenders,2019,2019,12,Damage to Property and to the Environment,2,Female,Number,524.0
RCD08C01,Recorded crime suspected offenders,2019,2019,13,Public Order and other Social Code Offences,-,Both sexes,Number,29960.0
RCD08C01,Recorded crime suspected offenders,2019,2019,13,Public Order and other Social Code Offences,1,Male,Number,25126.0
RCD08C01,Recorded crime suspected offenders,2019,2019,13,Public Order and other Social Code Offences,2,Female,Number,4834.0
RCD08C01,Recorded crime suspected offenders,2019,2019,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,Number,9716.0
RCD08C01,Recorded crime suspected offenders,2019,2019,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,Number,8093.0
RCD08C01,Recorded crime suspected offenders,2019,2019,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,Number,1623.0
RCD08C01,Recorded crime suspected offenders,2020,2020,1,Homicide Offences,-,Both sexes,Number,66.0
RCD08C01,Recorded crime suspected offenders,2020,2020,1,Homicide Offences,1,Male,Number,58.0
RCD08C01,Recorded crime suspected offenders,2020,2020,1,Homicide Offences,2,Female,Number,8.0
RCD08C01,Recorded crime suspected offenders,2020,2020,11,Murder/Manslaughter/Infanticide,-,Both sexes,Number,33.0
RCD08C01,Recorded crime suspected offenders,2020,2020,11,Murder/Manslaughter/Infanticide,1,Male,Number,28.0
RCD08C01,Recorded crime suspected offenders,2020,2020,11,Murder/Manslaughter/Infanticide,2,Female,Number,5.0
RCD08C01,Recorded crime suspected offenders,2020,2020,12,Dangerous Driving Leading to death,-,Both sexes,Number,33.0
RCD08C01,Recorded crime suspected offenders,2020,2020,12,Dangerous Driving Leading to death,1,Male,Number,30.0
RCD08C01,Recorded crime suspected offenders,2020,2020,12,Dangerous Driving Leading to death,2,Female,Number,3.0
RCD08C01,Recorded crime suspected offenders,2020,2020,2,Sexual Offences,-,Both sexes,Number,824.0
RCD08C01,Recorded crime suspected offenders,2020,2020,2,Sexual Offences,1,Male,Number,802.0
RCD08C01,Recorded crime suspected offenders,2020,2020,2,Sexual Offences,2,Female,Number,22.0
RCD08C01,Recorded crime suspected offenders,2020,2020,21,Rape & Sexual Assault,-,Both sexes,Number,693.0
RCD08C01,Recorded crime suspected offenders,2020,2020,21,Rape & Sexual Assault,1,Male,Number,680.0
RCD08C01,Recorded crime suspected offenders,2020,2020,21,Rape & Sexual Assault,2,Female,Number,13.0
RCD08C01,Recorded crime suspected offenders,2020,2020,22,Other Sexual offences,-,Both sexes,Number,131.0
RCD08C01,Recorded crime suspected offenders,2020,2020,22,Other Sexual offences,1,Male,Number,122.0
RCD08C01,Recorded crime suspected offenders,2020,2020,22,Other Sexual offences,2,Female,Number,9.0
RCD08C01,Recorded crime suspected offenders,2020,2020,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,Number,8186.0
RCD08C01,Recorded crime suspected offenders,2020,2020,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,Number,6590.0
RCD08C01,Recorded crime suspected offenders,2020,2020,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,Number,1596.0
RCD08C01,Recorded crime suspected offenders,2020,2020,31,Attempts/Threats to Murder,-,Both sexes,Number,643.0
RCD08C01,Recorded crime suspected offenders,2020,2020,31,Attempts/Threats to Murder,1,Male,Number,585.0
RCD08C01,Recorded crime suspected offenders,2020,2020,31,Attempts/Threats to Murder,2,Female,Number,58.0
RCD08C01,Recorded crime suspected offenders,2020,2020,32,Assaults,-,Both sexes,Number,7276.0
RCD08C01,Recorded crime suspected offenders,2020,2020,32,Assaults,1,Male,Number,5774.0
RCD08C01,Recorded crime suspected offenders,2020,2020,32,Assaults,2,Female,Number,1502.0
RCD08C01,Recorded crime suspected offenders,2020,2020,33,Harassment & Related offences,-,Both sexes,Number,267.0
RCD08C01,Recorded crime suspected offenders,2020,2020,33,Harassment & Related offences,1,Male,Number,231.0
RCD08C01,Recorded crime suspected offenders,2020,2020,33,Harassment & Related offences,2,Female,Number,36.0
RCD08C01,Recorded crime suspected offenders,2020,2020,4,Dangerous or Negligent Acts,-,Both sexes,Number,7700.0
RCD08C01,Recorded crime suspected offenders,2020,2020,4,Dangerous or Negligent Acts,1,Male,Number,6646.0
RCD08C01,Recorded crime suspected offenders,2020,2020,4,Dangerous or Negligent Acts,2,Female,Number,1054.0
RCD08C01,Recorded crime suspected offenders,2020,2020,5,Kidnapping and Related Offences,-,Both sexes,Number,79.0
RCD08C01,Recorded crime suspected offenders,2020,2020,5,Kidnapping and Related Offences,1,Male,Number,76.0
RCD08C01,Recorded crime suspected offenders,2020,2020,5,Kidnapping and Related Offences,2,Female,Number,3.0
RCD08C01,Recorded crime suspected offenders,2020,2020,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,Number,908.0
RCD08C01,Recorded crime suspected offenders,2020,2020,6,"Robbery, Extortion and Hijacking Offences",1,Male,Number,820.0
RCD08C01,Recorded crime suspected offenders,2020,2020,6,"Robbery, Extortion and Hijacking Offences",2,Female,Number,88.0
RCD08C01,Recorded crime suspected offenders,2020,2020,7,Burglary and Related Offences,-,Both sexes,Number,3237.0
RCD08C01,Recorded crime suspected offenders,2020,2020,7,Burglary and Related Offences,1,Male,Number,3002.0
RCD08C01,Recorded crime suspected offenders,2020,2020,7,Burglary and Related Offences,2,Female,Number,235.0
RCD08C01,Recorded crime suspected offenders,2020,2020,8,Theft and Related Offences,-,Both sexes,Number,21595.0
RCD08C01,Recorded crime suspected offenders,2020,2020,8,Theft and Related Offences,1,Male,Number,14112.0
RCD08C01,Recorded crime suspected offenders,2020,2020,8,Theft and Related Offences,2,Female,Number,7483.0
RCD08C01,Recorded crime suspected offenders,2020,2020,9,"Fraud, Deception and Related Offences",-,Both sexes,Number,2202.0
RCD08C01,Recorded crime suspected offenders,2020,2020,9,"Fraud, Deception and Related Offences",1,Male,Number,1818.0
RCD08C01,Recorded crime suspected offenders,2020,2020,9,"Fraud, Deception and Related Offences",2,Female,Number,384.0
RCD08C01,Recorded crime suspected offenders,2020,2020,10,Controlled Drug Offences,-,Both sexes,Number,22122.0
RCD08C01,Recorded crime suspected offenders,2020,2020,10,Controlled Drug Offences,1,Male,Number,19777.0
RCD08C01,Recorded crime suspected offenders,2020,2020,10,Controlled Drug Offences,2,Female,Number,2345.0
RCD08C01,Recorded crime suspected offenders,2020,2020,11,Weapons and Explosives Offences,-,Both sexes,Number,2553.0
RCD08C01,Recorded crime suspected offenders,2020,2020,11,Weapons and Explosives Offences,1,Male,Number,2350.0
RCD08C01,Recorded crime suspected offenders,2020,2020,11,Weapons and Explosives Offences,2,Female,Number,203.0
RCD08C01,Recorded crime suspected offenders,2020,2020,12,Damage to Property and to the Environment,-,Both sexes,Number,5337.0
RCD08C01,Recorded crime suspected offenders,2020,2020,12,Damage to Property and to the Environment,1,Male,Number,4790.0
RCD08C01,Recorded crime suspected offenders,2020,2020,12,Damage to Property and to the Environment,2,Female,Number,547.0
RCD08C01,Recorded crime suspected offenders,2020,2020,13,Public Order and other Social Code Offences,-,Both sexes,Number,27602.0
RCD08C01,Recorded crime suspected offenders,2020,2020,13,Public Order and other Social Code Offences,1,Male,Number,23097.0
RCD08C01,Recorded crime suspected offenders,2020,2020,13,Public Order and other Social Code Offences,2,Female,Number,4505.0
RCD08C01,Recorded crime suspected offenders,2020,2020,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,Number,6619.0
RCD08C01,Recorded crime suspected offenders,2020,2020,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,Number,5831.0
RCD08C01,Recorded crime suspected offenders,2020,2020,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,Number,788.0
RCD08C01,Recorded crime suspected offenders,2021,2021,1,Homicide Offences,-,Both sexes,Number,52.0
RCD08C01,Recorded crime suspected offenders,2021,2021,1,Homicide Offences,1,Male,Number,44.0
RCD08C01,Recorded crime suspected offenders,2021,2021,1,Homicide Offences,2,Female,Number,8.0
RCD08C01,Recorded crime suspected offenders,2021,2021,11,Murder/Manslaughter/Infanticide,-,Both sexes,Number,22.0
RCD08C01,Recorded crime suspected offenders,2021,2021,11,Murder/Manslaughter/Infanticide,1,Male,Number,21.0
RCD08C01,Recorded crime suspected offenders,2021,2021,11,Murder/Manslaughter/Infanticide,2,Female,Number,1.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Dangerous Driving Leading to death,-,Both sexes,Number,30.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Dangerous Driving Leading to death,1,Male,Number,23.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Dangerous Driving Leading to death,2,Female,Number,7.0
RCD08C01,Recorded crime suspected offenders,2021,2021,2,Sexual Offences,-,Both sexes,Number,825.0
RCD08C01,Recorded crime suspected offenders,2021,2021,2,Sexual Offences,1,Male,Number,810.0
RCD08C01,Recorded crime suspected offenders,2021,2021,2,Sexual Offences,2,Female,Number,15.0
RCD08C01,Recorded crime suspected offenders,2021,2021,21,Rape & Sexual Assault,-,Both sexes,Number,673.0
RCD08C01,Recorded crime suspected offenders,2021,2021,21,Rape & Sexual Assault,1,Male,Number,664.0
RCD08C01,Recorded crime suspected offenders,2021,2021,21,Rape & Sexual Assault,2,Female,Number,9.0
RCD08C01,Recorded crime suspected offenders,2021,2021,22,Other Sexual offences,-,Both sexes,Number,152.0
RCD08C01,Recorded crime suspected offenders,2021,2021,22,Other Sexual offences,1,Male,Number,146.0
RCD08C01,Recorded crime suspected offenders,2021,2021,22,Other Sexual offences,2,Female,Number,6.0
RCD08C01,Recorded crime suspected offenders,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",-,Both sexes,Number,7930.0
RCD08C01,Recorded crime suspected offenders,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",1,Male,Number,6452.0
RCD08C01,Recorded crime suspected offenders,2021,2021,3,"Attempts/Threats to Murder, Assaults, Harassment and Related offences",2,Female,Number,1478.0
RCD08C01,Recorded crime suspected offenders,2021,2021,31,Attempts/Threats to Murder,-,Both sexes,Number,611.0
RCD08C01,Recorded crime suspected offenders,2021,2021,31,Attempts/Threats to Murder,1,Male,Number,563.0
RCD08C01,Recorded crime suspected offenders,2021,2021,31,Attempts/Threats to Murder,2,Female,Number,48.0
RCD08C01,Recorded crime suspected offenders,2021,2021,32,Assaults,-,Both sexes,Number,7047.0
RCD08C01,Recorded crime suspected offenders,2021,2021,32,Assaults,1,Male,Number,5678.0
RCD08C01,Recorded crime suspected offenders,2021,2021,32,Assaults,2,Female,Number,1369.0
RCD08C01,Recorded crime suspected offenders,2021,2021,33,Harassment & Related offences,-,Both sexes,Number,272.0
RCD08C01,Recorded crime suspected offenders,2021,2021,33,Harassment & Related offences,1,Male,Number,211.0
RCD08C01,Recorded crime suspected offenders,2021,2021,33,Harassment & Related offences,2,Female,Number,61.0
RCD08C01,Recorded crime suspected offenders,2021,2021,4,Dangerous or Negligent Acts,-,Both sexes,Number,7250.0
RCD08C01,Recorded crime suspected offenders,2021,2021,4,Dangerous or Negligent Acts,1,Male,Number,6263.0
RCD08C01,Recorded crime suspected offenders,2021,2021,4,Dangerous or Negligent Acts,2,Female,Number,987.0
RCD08C01,Recorded crime suspected offenders,2021,2021,5,Kidnapping and Related Offences,-,Both sexes,Number,99.0
RCD08C01,Recorded crime suspected offenders,2021,2021,5,Kidnapping and Related Offences,1,Male,Number,85.0
RCD08C01,Recorded crime suspected offenders,2021,2021,5,Kidnapping and Related Offences,2,Female,Number,14.0
RCD08C01,Recorded crime suspected offenders,2021,2021,6,"Robbery, Extortion and Hijacking Offences",-,Both sexes,Number,681.0
RCD08C01,Recorded crime suspected offenders,2021,2021,6,"Robbery, Extortion and Hijacking Offences",1,Male,Number,620.0
RCD08C01,Recorded crime suspected offenders,2021,2021,6,"Robbery, Extortion and Hijacking Offences",2,Female,Number,61.0
RCD08C01,Recorded crime suspected offenders,2021,2021,7,Burglary and Related Offences,-,Both sexes,Number,2210.0
RCD08C01,Recorded crime suspected offenders,2021,2021,7,Burglary and Related Offences,1,Male,Number,2028.0
RCD08C01,Recorded crime suspected offenders,2021,2021,7,Burglary and Related Offences,2,Female,Number,182.0
RCD08C01,Recorded crime suspected offenders,2021,2021,8,Theft and Related Offences,-,Both sexes,Number,18155.0
RCD08C01,Recorded crime suspected offenders,2021,2021,8,Theft and Related Offences,1,Male,Number,11957.0
RCD08C01,Recorded crime suspected offenders,2021,2021,8,Theft and Related Offences,2,Female,Number,6198.0
RCD08C01,Recorded crime suspected offenders,2021,2021,9,"Fraud, Deception and Related Offences",-,Both sexes,Number,1694.0
RCD08C01,Recorded crime suspected offenders,2021,2021,9,"Fraud, Deception and Related Offences",1,Male,Number,1313.0
RCD08C01,Recorded crime suspected offenders,2021,2021,9,"Fraud, Deception and Related Offences",2,Female,Number,381.0
RCD08C01,Recorded crime suspected offenders,2021,2021,10,Controlled Drug Offences,-,Both sexes,Number,18558.0
RCD08C01,Recorded crime suspected offenders,2021,2021,10,Controlled Drug Offences,1,Male,Number,16613.0
RCD08C01,Recorded crime suspected offenders,2021,2021,10,Controlled Drug Offences,2,Female,Number,1945.0
RCD08C01,Recorded crime suspected offenders,2021,2021,11,Weapons and Explosives Offences,-,Both sexes,Number,1985.0
RCD08C01,Recorded crime suspected offenders,2021,2021,11,Weapons and Explosives Offences,1,Male,Number,1838.0
RCD08C01,Recorded crime suspected offenders,2021,2021,11,Weapons and Explosives Offences,2,Female,Number,147.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Damage to Property and to the Environment,-,Both sexes,Number,4813.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Damage to Property and to the Environment,1,Male,Number,4261.0
RCD08C01,Recorded crime suspected offenders,2021,2021,12,Damage to Property and to the Environment,2,Female,Number,552.0
RCD08C01,Recorded crime suspected offenders,2021,2021,13,Public Order and other Social Code Offences,-,Both sexes,Number,26241.0
RCD08C01,Recorded crime suspected offenders,2021,2021,13,Public Order and other Social Code Offences,1,Male,Number,21901.0
RCD08C01,Recorded crime suspected offenders,2021,2021,13,Public Order and other Social Code Offences,2,Female,Number,4340.0
RCD08C01,Recorded crime suspected offenders,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",-,Both sexes,Number,7212.0
RCD08C01,Recorded crime suspected offenders,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",1,Male,Number,6296.0
RCD08C01,Recorded crime suspected offenders,2021,2021,15,"Offences against Government, Justice Procedures and Organisation of Crime",2,Female,Number,916.0
